15/16 goals,15/16 minutes,16/17 goals,16/17 minutes,17/18 goals,17/18 minutes,age,foot,height,name,position
4,1635,3,1608,0,453,27,both,182,Dmytro Khomchenovsky,W
,,1,1723,0,359,23,right,175,Nikita Glushkov,W
4,1602,4,846,3,741,24,both,181,Giorgi Chanturia,W
6,1211,2,661,0,152,31,left,177,Edgar Manucharyan,W
14,1733,8,3115,1,1032,25,right,187,Vladimir Iljin,CF
5,1803,1,338,1,358,29,right,191,Igor Portnyagin,CF
3,430,0,267,1,915,23,left,189,Aaron Olanare,CF
0,631,5,1952,1,1295,29,right,186,Darko Bodul,CF
14,2142,8,2001,0,167,22,both,185,Aleksey Gasilin,CF
1,903,3,1745,2,1209,26,right,180,Pavel Yakovlev,W
9,2252,3,754,4,1721,29,left,185,Ivan Markelov,W
2,1630,8,1745,1,900,27,right,181,Arsen Khubulov,W
16,2724,6,1915,1,635,26,right,196,Pylyp Budkivsky,CF
8,1394,8,2011,4,615,25,right,188,Juan Lescano,CF
3,2078,3,617,1,867,29,both,185,Aleksandr Prudnikov,CF
,,,,0,30,23,right,194,Amur Kalmykov,CF
3,994,4,1221,0,144,21,right,187,Pavel Dolgov,CF
9,2503,15,2302,1,692,28,both,178,Ricardinho,W
9,1551,9,2937,2,524,25,right,182,Nikola Trujic,W
0,152,0,257,1,1336,24,right,180,Reziuan Mirzov,W
4,1460,4,1087,0,32,21,right,175,Aleksandr Makarov,W
1,1388,0,213,1,294,34,left,188,Pavel Pogrebnyak,CF
2,764,5,1314,0,136,26,both,177,Alejandro Barbaro,W
5,2522,2,2197,1,920,24,right,172,Konstantin Savichev,W
2,3406,4,2626,0,1470,28,right,166,Vladislav Nikiforov,W
1,1491,2,2233,4,2236,25,right,173,Dmitri Kabutov,W
2,1574,6,1979,1,1211,30,right,175,Maksim Kazankov,W
7,3460,7,1939,2,1282,26,right,184,Maksim Kanunnikov,CF
2,1224,4,1099,5,1466,28,both,184,Miroslav Markovic,CF
2,692,5,1399,5,763,27,right,187,Lukasz Sekulski,CF
,,,,1,72,21,right,169,Aleksandr Maksimenko,CF
12,2111,10,3387,0,600,20,both,178,Ousmane Dembélé,W
41,4229,54,4452,32,3483,30,left,170,Lionel Messi,W
0,888,2,886,2,980,28,right,177,Aleix Vidal,W
59,4766,37,4302,24,3428,31,right,182,Luis Suárez,CF
15,3087,8,1385,5,776,24,right,175,Paco Alcácer,CF
51,4293,42,4126,33,2877,33,both,187,Cristiano Ronaldo,W
4,3047,10,1918,10,2116,22,left,182,Marco Asensio,W
19,2382,9,1937,11,1707,28,left,185,Gareth Bale,W
4,1647,4,2279,7,1949,26,right,173,Lucas Vázquez,W
28,2593,19,3239,8,2303,30,both,185,Karim Benzema,CF
23,3320,2,426,5,772,20,right,182,Borja Mayoral,CF
5,3717,6,3390,4,1306,28,right,184,Vitolo,W
8,1435,8,1919,7,2350,23,right,172,Ángel Correa,W
32,4380,26,4559,21,2960,26,left,175,Antoine Griezmann,CF
16,3370,22,3490,6,959,29,right,186,Diego Costa,CF
29,3572,16,2363,9,1237,30,right,172,Kévin Gameiro,CF
12,2530,10,2197,5,1167,33,right,186,Fernando Torres,CF
7,2113,7,2283,5,1887,21,right,179,Gonçalo Guedes,W
6,1318,5,2881,1,1291,22,right,178,Andreas Pereira,W
,,0,74,1,930,18,right,184,Ferrán Torres,W
8,1018,6,1947,11,2148,26,left,186,Simone Zaza,CF
7,2175,7,1588,15,2277,27,left,182,Rodrigo,CF
3,1455,10,1890,4,1165,24,right,173,Luciano Vietto,CF
8,2293,6,1572,14,1531,22,right,181,Santi Mina,CF
3,1308,8,1759,7,2154,23,right,188,Joaquín Correa,W
12,2452,6,1349,4,1686,31,right,175,Nolito,W
7,2553,11,2809,8,2830,25,left,178,Pablo Sarabia,W
1,3510,0,1797,2,2224,32,right,170,Jesús Navas,W
23,3348,18,2268,17,2174,27,right,170,Wissam Ben Yedder,CF
7,1919,13,2415,8,1931,26,right,179,Luis Muriel,CF
3,851,16,2402,1,798,22,right,175,Sandro Ramírez,CF
8,3094,11,3098,0,1228,27,both,182,Roberto Soriano,W
4,632,0,767,3,900,27,left,179,Denis Cheryshev,W
2,2880,3,2602,2,1872,23,left,182,Samu Castillejo,W
0,8,1,976,5,2009,22,left,184,Daniel Raba,W
4,1957,5,2292,4,1067,26,right,171,Salem Al-Dawsari,W
20,3605,14,2310,12,2385,31,right,181,Carlos Bacca,CF
7,2605,9,2720,5,510,26,right,173,Nicola Sansone,CF
11,1439,19,2806,4,2002,20,right,185,Enes Ünal,CF
19,2216,8,2067,0,192,23,right,180,Roger Martínez,CF
2,1364,7,3150,2,928,25,right,169,Iker Muniain,W
0,808,4,2261,0,1504,20,left,179,Iñigo Córdoba,W
7,1959,1,668,0,427,26,right,187,Sabin Merino,W
13,2426,8,3621,7,2901,23,right,186,Iñaki Williams,W
5,3409,1,1473,2,2614,30,right,179,Markel Susaeta,W
36,4487,24,3186,19,2899,37,right,182,Aritz Aduriz,CF
4,483,0,493,0,62,32,right,184,Kike Sola,CF
9,2310,4,3170,9,2517,20,left,181,Mikel Oyarzabal,W
3,1267,2,1956,3,1404,23,left,186,Adnan Januzaj,W
0,587,15,2097,7,1543,24,right,172,Juanmi,W
5,1616,0,136,1,652,21,right,179,David Concha,W
10,2085,14,2541,17,2346,26,right,189,Willian José,CF
15,2400,16,1833,2,520,22,right,180,Jon Bautista,CF
13,1173,,,0,229,31,right,187,Imanol Agirretxe,CF
8,2631,12,3361,4,2046,23,right,171,Pione Sisto,W
2,973,1,694,1,896,20,left,169,Emre Mor,W
18,3075,26,3607,19,2566,30,left,176,Iago Aspas,W
14,1679,15,2297,15,2482,21,right,186,Maximiliano Gómez,CF
1,1347,3,1607,0,240,22,right,183,Lucas Boyé,CF
4,2093,4,2416,6,1386,26,both,178,Cristian Tello,W
4,1696,3,1246,1,112,25,left,178,Joel Campbell,W
1,2108,3,1704,4,2059,36,right,181,Joaquín,W
1,2048,,,0,1082,22,right,175,Francis Guerrero,W
11,2272,4,1650,7,638,22,right,181,Antonio Sanabria,CF
23,3544,10,2665,12,1864,29,right,176,Sergio León,CF
19,3482,20,3794,1,220,36,right,168,Rubén Castro,CF
13,1629,,,20,2424,24,,185,Loren Morón,CF
2,1759,10,2475,1,1460,28,both,163,Pablo Piatti,W
7,2157,13,3400,15,2991,25,left,180,Gerard Moreno,CF
6,1720,6,1450,7,2290,25,right,181,Leo Baptistão,CF
8,1131,13,1916,2,1293,34,right,174,Sergio García,CF
7,1302,2,795,,,24,right,187,Jairo Morillas,CF
1,694,2,399,0,850,22,right,168,Zakaria Bakkali,W
6,1961,4,1739,2,159,25,right,177,Borja Valle,W
4,1546,3,872,2,1342,25,left,170,Federico Cartabia,W
2,1779,1,1500,0,534,25,left,171,Carles Gil,W
19,3342,8,1038,5,2123,29,left,180,Lucas Pérez,CF
21,3223,12,3021,6,1503,24,right,180,Florin Andone,CF
5,950,2,1064,5,1708,30,right,183,Adrián López,CF
6,2603,1,503,0,102,22,right,182,Isaac Success,W
3,1042,3,849,3,625,25,left,176,Maxime Lestienne,W
1,1476,1,1903,3,1636,33,left,178,Chory Castro,W
3,2461,0,1052,0,1137,26,right,172,Keko,W
3,1399,1,1431,0,604,27,right,177,Samu García,W
10,3074,10,2046,3,1175,24,right,177,Diego Rolán,CF
19,2685,1,683,2,1063,25,right,186,Borja Bastón,CF
13,2848,19,3408,1,478,29,right,181,Brown Ideye,CF
8,2398,0,355,0,808,20,right,185,Adalberto Peñaranda,CF
,,1,373,2,903,20,both,189,Youssef En-Nesyri,CF
11,2156,5,1607,15,1899,31,right,184,Cristhian Stuani,CF
10,2299,10,2469,5,1363,24,right,183,Anthony Lozano,CF
13,2121,2,764,3,466,23,,190,Michael Olunga,CF
3,1864,3,2159,4,2178,29,right,170,Takashi Inui,W
3,2026,11,3108,0,269,31,right,183,Pedro León,W
7,3342,5,1773,3,628,32,right,171,Fabián Orellana,W
1,766,3,2045,1,816,23,right,186,Iván Alejo,W
9,2001,2,1516,0,1107,26,right,170,Rubén Peña,W
11,2581,12,2872,4,1418,28,right,181,Sergi Enrich,CF
4,1238,9,1635,5,1879,28,right,186,Kike,CF
12,3007,3,1135,6,1479,33,right,179,Charles,CF
6,2431,7,2558,4,2266,21,left,184,Alfonso Pedraza,W
2,1256,2,2101,1,810,24,right,184,Burgui,W
0,339,7,2111,5,1975,28,right,178,Ibai Gómez,W
7,2517,4,1977,0,588,29,right,180,Hernán Pérez,W
8,1664,8,2390,10,1933,22,left,175,Munir El Haddadi,CF
12,1818,9,2272,2,1000,25,right,185,John Guidetti,CF
18,2917,5,1367,3,484,29,left,184,Christian Santos,CF
2,886,3,769,2,1172,25,right,185,Rubén Sobrino,CF
9,812,15,2315,3,192,19,right,184,Ermedin Demirovic,CF
13,3248,8,2039,2,1102,29,left,174,Alexander Szymanowski,W
16,2743,6,968,1,813,23,right,182,José Naranjo,W
0,1692,0,2100,2,1677,30,right,179,Nordin Amrabat,W
2,1873,4,1850,2,2076,31,both,170,Nabil El Zhar,W
7,2571,0,1048,0,986,30,left,176,Omar,W
9,2366,2,749,3,1859,29,right,174,Claudio Beauvue,CF
2,1215,5,2280,2,983,27,right,180,Miguel Ángel Guerrero,CF
,,13,3189,2,2156,21,right,173,Amath Ndiaye,W
3,2562,6,2534,0,120,27,both,168,Dani Pacheco,W
1,1905,2,2496,1,676,22,right,176,Álvaro Jiménez,W
3,615,0,283,6,933,31,right,185,Loïc Rémy,CF
12,2541,21,3490,11,1645,30,right,171,Ángel Rodríguez,CF
1,1023,22,3614,7,2160,35,right,188,Jorge Molina,CF
7,2741,4,3087,7,2432,30,right,180,José Luis Morales,W
3,2540,14,2143,4,846,23,right,167,Fahad Al-Muwallad,W
9,3102,14,3025,5,1563,23,right,174,Ivi,W
2,923,10,2794,1,1628,23,right,178,Jason,W
9,2246,23,3325,1,357,27,right,179,Roger Martí,CF
3,1295,10,2021,2,1325,21,right,175,Emmanuel Boateng,CF
12,2810,3,1611,0,632,25,right,190,Alex Alegría,CF
6,1989,23,3147,5,1279,33,right,180,Giampaolo Pazzini,CF
17,2437,15,2262,7,1309,26,right,182,Armando Sadiku,CF
8,2487,2,1119,0,480,24,right,173,Jairo Samperio,W
1,1104,2,764,1,684,22,right,180,Hernán Toledo,W
3,1833,8,3002,0,936,22,right,170,Nacho Gil,W
2,1725,3,1327,2,543,35,left,179,Momo,W
12,1249,1,881,10,2607,24,right,181,Jonathan Calleri,CF
9,1635,8,1445,4,510,30,right,182,Emmanuel Emenike,CF
3,1423,5,1515,0,329,24,right,178,Imoh Ezekiel,CF
0,173,10,2726,7,2089,18,both,171,Justin Kluivert,W
9,2559,7,3862,3,1272,24,both,168,Amin Younes,W
2,718,12,2549,4,1564,20,right,185,Dennis Johnsen,W
3,620,5,855,11,2351,21,left,175,David Neres,W
9,2257,16,2790,2,435,20,left,179,Vaclav Cerny,W
8,1783,23,3368,8,1597,20,right,187,Kasper Dolberg,CF
6,1567,15,2448,15,1982,20,right,184,Mateo Cassierra,CF
16,3166,5,1130,10,1631,34,right,186,Klaas-Jan Huntelaar,CF
12,3884,18,2980,15,2217,22,right,175,Hirving Lozano,W
10,1928,4,1673,7,1892,20,right,178,Steven Bergwijn,W
14,1743,11,2632,6,1572,22,left,188,Gastón Pereiro,W
5,2198,18,2637,7,1003,20,right,177,Albert Gudmundsson,W
3,551,1,733,4,886,19,right,179,Maximiliano Romero,CF
32,3849,9,3388,11,2167,27,right,188,Luuk de Jong,CF
13,3136,21,3248,10,1298,20,both,189,Sam Lammers,CF
6,1146,12,2512,8,1392,19,right,,Donyell Malen,CF
6,3265,9,2770,7,1588,24,right,180,Sam Larsson,W
4,978,8,1732,4,2224,23,right,178,Jean-Paul Boëtius,W
,,0,386,3,1721,17,,167,Cheick Toure,W
0,317,8,2547,17,3060,26,left,182,Steven Berghuis,W
4,2083,4,1590,2,889,22,right,173,Bilal Basacikoglu,W
19,3336,25,3420,10,2319,27,right,190,Nicolai Jörgensen,CF
22,2937,14,2031,3,481,34,left,183,Robin van Persie,CF
,,20,2593,9,1751,18,right,184,Dylan Vente,CF
12,2013,5,1695,9,1556,22,right,183,Oussama Idrissi,W
3,2113,12,3289,13,2655,24,both,180,Alireza Jahanbakhsh,W
1,869,9,2751,0,8,19,left,182,Calvin Stengs,W
15,3358,18,3351,20,2672,25,right,197,Wout Weghorst,W
2,570,7,1563,5,920,20,right,188,Ondřej Mihálik,CF
,,13,1679,,,17,both,180,Myron Boadu,CF
14,1379,22,2366,6,1184,20,right,190,Ferdy Druijf,CF
4,1901,1,1234,2,130,21,right,185,Patrick Joosten,W
7,3095,11,2271,6,2425,22,right,175,Gyrano Kerk,W
0,313,,,1,835,20,left,170,Bilal Ould-Chikh,W
3,1183,4,822,3,372,24,right,182,Jean-Christophe Bahebeck,CF
0,222,29,3390,10,1626,23,both,185,Cyriel Dessers,CF
5,2152,6,1033,0,180,27,right,201,Simon Makienok,CF
2,1107,0,1296,2,798,23,right,183,Lukas Görtler,CF
6,952,12,2235,9,1472,18,right,181,Nick Venema,CF
4,1862,7,2874,5,1216,23,right,176,Arber Zeneli,W
10,2155,2,1494,5,1140,22,right,173,Nemanja Mihajlovic,W
1,2726,4,2071,2,2093,19,left,178,Martin Ödegaard,W
3,1811,13,2291,7,995,26,right,168,Marco Rojas,W
4,1114,22,3354,7,1838,30,left,180,Reza Ghoochannejhad,CF
16,2380,13,925,9,1447,27,right,201,Henk Veerman,CF
6,2601,11,2161,13,2869,27,right,170,Bryan Linssen,W
9,2191,8,2389,4,1627,19,,,Lars ten Teije,W
0,187,7,3407,2,1570,30,,173,Roy Beerens,W
3,1437,1,1086,4,1468,18,right,170,Mitchell van Bergen,W
0,1284,5,1579,10,2330,29,right,188,Tim Matavz,CF
5,1028,0,430,3,1157,25,right,188,Luc Castaignos,CF
8,833,18,2747,7,1812,23,right,181,Mimoun Mahi,W
0,1048,5,2320,5,969,21,left,183,Ajdin Hrustic,W
,,0,19,1,924,20,right,174,Uriel Antuna,W
14,3105,9,2079,4,979,26,,196,Lars Veldwijk,CF
15,2918,6,1267,6,1635,27,right,181,Tom van Weert,CF
1,342,5,1740,8,2459,26,right,178,Youness Mokhtar,W
6,2675,9,2802,1,794,22,right,174,Queensy Menig,W
1,729,2,1436,7,1372,24,,175,Terell Ondaan,W
1,441,3,1845,6,2554,23,left,180,Younes Namli,W
,,1,718,1,364,26,both,177,Athanasios Karagounis,W
7,1126,25,3461,4,1174,24,both,191,Piotr Parzyszek,CF
10,1510,2,448,4,775,29,both,187,Stef Nijland,CF
0,29,1,265,8,1891,29,right,175,Oussama Assaidi,W
1,704,7,1926,4,930,25,both,180,Adnane Tighadouini,W
4,1149,8,2140,3,990,19,right,,Dylan George,W
7,2754,8,1856,1,972,24,right,179,Luciano Slagveer,W
3,976,34,3434,7,2405,25,right,185,Tom Boere,CF
5,751,5,1043,0,88,33,right,183,Mounir El Hamdaoui,CF
9,2198,1,723,0,483,21,right,194,Marko Kvasina,CF
9,1537,7,1464,2,765,23,,194,Jari Oosterwijk,CF
2,852,0,781,0,83,23,left,183,Ricardo Kishna,W
3,2823,2,2644,0,539,34,right,179,Édouard Duplan,W
1,729,2,1456,2,825,23,right,188,Melvyn Lorenzen,W
4,1965,3,2064,2,2056,23,right,180,Sheraldo Becker,W
5,2285,0,547,2,1022,26,right,169,Elson Hooi,W
8,1656,7,2161,10,2049,26,right,195,Björn Johnsen,CF
0,90,7,1662,7,1365,18,both,177,Delano Ladan,CF
4,1779,7,1955,9,2279,23,right,180,Kristoffer Peterson,W
2,1527,1,1228,1,403,20,right,174,Zeki Erkilinc,W
5,2835,8,2871,5,2075,25,left,181,Brandley Kuwas,W
8,2930,3,1873,0,1088,23,right,175,Brahim Darri,W
5,2861,1,1897,0,963,26,,176,Jaroslav Navrátil,W
24,2386,3,636,7,1670,25,,188,Paul Gladon,CF
12,2807,6,1134,11,1633,23,,196,Vincent Vermeij,CF
4,500,2,813,0,362,22,right,177,Kai Huisman,CF
5,1099,2,778,0,1361,20,right,176,Mo El Hankouri,W
1,793,1,797,1,523,24,left,184,Karim Coulibaly,W
0,192,,,2,858,18,left,190,Kristófer Ingi Kristinsson,W
1,515,2,60,4,1260,20,right,177,Ismail Azzaoui,W
10,3597,3,2710,2,835,24,left,172,Jordy Croux,W
3,624,1,1421,,,20,right,183,Asumah Abubakar,W
16,3096,10,2251,17,2693,25,,180,Fran Sol,CF
12,1672,3,599,12,1530,33,both,178,Bartholomew Ogbeche,CF
24,2588,8,1964,3,390,29,left,178,Etien Velikonja,CF
5,3064,6,2809,2,955,21,right,176,Dabney dos Santos,W
4,2419,4,1406,2,1148,26,left,180,Craig Goodwin,W
13,2836,18,3749,0,1365,22,right,173,Soufyan Ahannach,W
16,2991,8,1711,2,1304,25,left,178,Loris Brogno,W
26,2932,7,1872,1,580,30,left,180,Thomas Verhaar,W
1,906,10,2478,0,705,21,left,171,Ilias Alhaft,W
20,2968,7,1120,4,1299,29,right,196,Michiel Kramer,CF
8,1260,11,2172,11,1460,22,both,187,Fred Friday,CF
12,1824,15,1759,5,1679,28,both,187,Robert Mühren,CF
8,2694,3,1199,3,725,31,right,192,Nick Proschwitz,CF
10,900,16,1858,3,867,19,,187,Ragnar Ache,CF
2,788,3,1919,0,597,21,,,Thomas Agyepong,W
,,5,1421,3,1049,19,left,175,Diego Snepvangers,W
11,1543,11,3119,3,1618,24,right,170,Giovanni Korte,W
0,56,13,2180,1,892,19,left,167,Paolo Fernandes,W
21,1758,0,230,3,560,21,right,192,Umar Sadiq,CF
7,973,5,427,10,2146,20,right,178,Thierry Ambrose,CF
11,1945,1,421,3,517,26,right,191,Mitchell te Vrede,CF
0,39,8,1472,2,1022,20,,184,Richelor Sprangers,CF
4,1055,7,1985,4,1433,20,left,182,Levi García,W
4,1522,8,2200,2,1423,25,right,172,Stanley Elbers,W
15,2181,3,2351,3,1302,21,both,178,Jinty Caenepeel,W
3,1496,4,1768,7,1978,26,both,185,Mike van Duinen,CF
11,1610,9,1915,5,1311,21,right,177,Zakaria El Azzouzi,CF
3,2744,6,3229,3,1236,23,both,186,Gyliano van Velzen,W
2,1616,2,2814,2,2446,27,right,176,Mikhael Rosheuvel,W
0,785,3,917,3,1238,24,right,184,Mario Engels,W
0,15,2,445,6,297,22,right,179,Célestin Djim,W
5,1836,3,1405,10,2097,28,both,187,Dani Schahin,CF
6,630,0,242,5,1224,19,,186,Jorn Vancamp,CF
13,715,0,462,1,415,22,,191,Maecky Ngombo,CF
8,1642,6,2217,3,1586,27,right,184,Torino Hunte,W
2,1162,0,20,0,7,21,,175,Lugman Bezzat,W
14,2627,14,3275,5,2147,22,left,179,Vito van Crooij,W
7,1941,4,1726,0,377,34,right,170,Romeo Castelen,W
8,2548,3,764,8,2526,26,right,184,Lennart Thy,CF
0,0,5,1192,2,531,19,,190,Emil Riis,CF
9,2925,9,2597,12,2774,22,left,184,Leroy Sané,W
11,2981,10,3627,20,2774,23,right,170,Raheem Sterling,W
7,3192,11,4296,7,2329,23,left,173,Bernardo Silva,W
29,3523,33,3503,30,2895,29,right,173,Sergio Agüero,CF
17,2314,7,741,11,1766,20,right,175,Gabriel Jesus,CF
17,3289,30,4229,9,2464,29,right,169,Alexis Sánchez,W
18,4663,8,2517,11,1979,22,right,183,Anthony Martial,W
7,2970,5,2208,13,1903,25,right,174,Jesse Lingard,W
25,4023,26,3447,23,3436,24,left,191,Romelu Lukaku,CF
12,2101,11,3068,12,2128,20,right,185,Marcus Rashford,CF
50,4146,28,3847,1,187,36,both,195,Zlatan Ibrahimovic,CF
8,2001,21,2972,18,2766,25,both,184,Heung-Min Son,W
13,3169,19,3478,2,264,25,right,174,Lucas,W
11,3072,2,944,1,927,26,left,184,Érik Lamela,W
28,4027,35,3154,35,3222,24,right,188,Harry Kane,CF
7,1695,15,2503,5,958,33,right,193,Fernando Llorente,CF
6,3079,17,3373,15,2857,27,both,173,Eden Hazard,W
9,2781,13,2723,6,2252,30,both,167,Pedro,W
11,3881,12,2026,13,2421,29,right,175,Willian,W
12,2377,20,1902,12,2249,25,right,189,Álvaro Morata,CF
24,3373,16,1780,8,1508,31,left,192,Olivier Giroud,CF
15,3116,13,2427,14,2501,25,right,175,Sadio Mané,W
0,170,9,1608,4,1365,18,right,174,Ben Woodburn,W
15,3402,19,3185,32,3165,25,left,175,Mohamed Salah,W
3,537,4,409,1,799,25,right,178,Danny Ings,CF
7,1991,2,373,0,662,20,right,186,Dominic Solanke,CF
6,2220,4,2354,2,2020,21,right,183,Alex Iwobi,W
39,3931,40,3959,24,2707,28,right,187,Pierre-Emerick Aubameyang,CF
23,3743,37,3477,9,2037,26,right,175,Alexandre Lacazette,CF
5,818,5,1094,5,1604,27,right,183,Danny Welbeck,CF
6,2464,1,1164,0,545,28,both,185,Yannick Bolasie,W
9,2076,19,2495,6,1500,28,both,175,Theo Walcott,W
17,1466,24,3286,16,2081,26,right,183,Cenk Tosun,CF
8,1587,5,1134,8,2286,20,right,187,Dominic Calvert-Lewin,CF
13,1986,12,1596,11,1145,27,right,182,Oumar Niasse,CF
6,2482,8,3648,0,1754,24,right,173,Nathan Redmond,W
9,2606,3,3107,4,2390,29,left,181,Dusan Tadic,W
4,1359,6,2079,0,548,20,left,168,Josh Sims,W
9,982,11,1588,4,1040,26,left,181,Manolo Gabbiadini,CF
10,1348,9,1274,6,675,28,right,188,Charlie Austin,CF
13,2374,5,2071,1,1383,31,both,180,Shane Long,CF
5,1871,8,1099,8,1330,26,right,191,Guido Carrillo,CF
12,3304,7,2966,7,1773,28,both,193,Marko Arnautovic,W
13,2994,9,3022,3,1420,27,right,180,Michail Antonio,W
26,3201,13,2646,7,1727,29,right,175,Chicharito,CF
9,1729,7,1580,2,812,29,left,193,Andy Carroll,CF
5,1081,13,3384,10,2390,25,right,183,Jordan Hugill,CF
1,2484,3,1848,4,1993,21,right,179,Demarai Gray,W
18,3128,10,3766,11,2504,27,left,179,Riyad Mahrez,W
24,3210,16,3821,16,2703,31,right,179,Jamie Vardy,CF
14,1318,7,899,7,1016,21,left,184,Kelechi Iheanacho,CF
6,2222,6,2211,7,1392,31,both,174,Shinji Okazaki,CF
,,0,59,5,2157,22,left,175,Fousseni Diabaté,CF
2,1149,0,200,6,718,29,left,183,Bakary Sako,W
5,3362,7,3131,4,1831,25,right,180,Wilfried Zaha,W
7,1992,3,2820,2,2588,26,left,177,Andros Townsend,W
2,699,0,853,0,282,29,right,180,Chung-Yong Lee,W
10,2232,17,3279,2,1974,27,right,190,Christian Benteke,CF
6,1586,3,545,,,24,right,189,Connor Wickham,CF
2,785,4,1192,15,2170,22,left,194,Alexander Sörloth,CF
9,2408,3,2072,4,2259,28,right,191,Eric Maxim Choupo-Moting,W
6,1282,5,1531,1,631,25,right,178,Jesé,W
6,2496,0,1057,4,1248,21,right,183,Ramadan Sobhi,W
3,2294,4,1781,7,2284,26,left,169,Xherdan Shaqiri,W
9,2247,3,1446,0,755,24,right,179,Saido Berahino,CF
5,1519,1,1493,5,2118,30,right,185,Mame Diouf,CF
2,860,10,1634,4,1292,37,right,201,Peter Crouch,CF
4,1509,7,1591,5,2692,20,right,179,Richarlison,W
4,1835,4,2041,3,1207,23,right,177,Gerard Deulofeu,W
1,609,3,1250,2,1650,26,right,181,André Carrillo,W
3,844,0,149,3,1396,20,left,187,Dodi Lukebakio,W
25,3625,10,2495,4,1369,26,right,178,Andre Gray,CF
15,3723,10,3164,6,1483,29,right,184,Troy Deeney,CF
17,3677,4,1044,1,369,28,right,186,Stefano Okaka,CF
6,1335,1,511,0,43,21,right,181,Jerome Sinclair,CF
7,1682,5,2161,1,311,28,right,187,Nacer Chadli,W
